datetime,Valor,Dia,Ano,Hora,Minuto
2015-05-30 13:00:00,9.396,30.0,2015.0,13.0,0.0
2015-05-30 14:00:00,15.161,30.0,2015.0,14.0,0.0
2015-05-30 15:00:00,19.742,30.0,2015.0,15.0,0.0
2015-05-30 16:00:00,11.175999999999998,30.0,2015.0,16.0,0.0
2015-05-30 17:00:00,6.247999999999999,30.0,2015.0,17.0,0.0
2015-05-30 18:00:00,355.0,30.0,2015.0,18.0,0.0
2015-05-30 19:00:00,2.102,30.0,2015.0,19.0,0.0
2015-05-30 20:00:00,3.22,30.0,2015.0,20.0,0.0
2015-05-30 21:00:00,3.222,30.0,2015.0,21.0,0.0
2015-05-30 22:00:00,591.0,30.0,2015.0,22.0,0.0
2015-05-30 23:00:00,32.10242850601021,15.78225529479107,2015.1648540354895,11.49582140812822,0.0
2015-05-31 00:00:00,2.392,31.0,2015.0,0.0,0.0
2015-05-31 01:00:00,30.701,31.0,2015.0,1.0,0.0
2015-05-31 02:00:00,22.926,31.0,2015.0,2.0,0.0
2015-05-31 03:00:00,17.517,31.0,2015.0,3.0,0.0
2015-05-31 04:00:00,24.389,31.0,2015.0,4.0,0.0
2015-05-31 05:00:00,7.515,31.0,2015.0,5.0,0.0
2015-05-31 06:00:00,0.08,31.0,2015.0,6.0,0.0
2015-05-31 07:00:00,834.0,31.0,2015.0,7.0,0.0
2015-05-31 08:00:00,3.742,31.0,2015.0,8.0,0.0
2015-05-31 09:00:00,8.585,31.0,2015.0,9.0,0.0
2015-05-31 10:00:00,2.5860000000000003,31.0,2015.0,10.0,0.0
2015-05-31 11:00:00,1.5190000000000001,31.0,2015.0,11.0,0.0
2015-05-31 12:00:00,3.534,31.0,2015.0,12.0,0.0
2015-05-31 13:00:00,3.5269999999999997,31.0,2015.0,13.0,0.0
2015-05-31 14:00:00,4.186,31.0,2015.0,14.0,0.0
2015-05-31 15:00:00,5.005,31.0,2015.0,15.0,0.0
2015-05-31 16:00:00,7.904,31.0,2015.0,16.0,0.0
2015-05-31 17:00:00,9.501,31.0,2015.0,17.0,0.0
2015-05-31 18:00:00,1.385,31.0,2015.0,18.0,0.0
2015-05-31 19:00:00,13.470999999999998,31.0,2015.0,19.0,0.0
2015-05-31 20:00:00,21.373,31.0,2015.0,20.0,0.0
2015-05-31 21:00:00,13.377,31.0,2015.0,21.0,0.0
2015-05-31 22:00:00,11.505,31.0,2015.0,22.0,0.0
2015-05-31 23:00:00,2.502,31.0,2015.0,23.0,0.0
2015-06-01 00:00:00,468.0,1.0,2015.0,0.0,0.0
2015-06-01 01:00:00,39.78,1.0,2015.0,1.0,0.0
2015-06-01 02:00:00,42.352,1.0,2015.0,2.0,0.0
2015-06-01 03:00:00,35.94,1.0,2015.0,3.0,0.0
2015-06-01 04:00:00,12.395,1.0,2015.0,4.0,0.0
2015-06-01 05:00:00,7.582999999999999,1.0,2015.0,5.0,0.0
2015-06-01 06:00:00,3.031,1.0,2015.0,6.0,0.0
2015-06-01 07:00:00,2.748,1.0,2015.0,7.0,0.0
2015-06-01 08:00:00,8.693999999999999,1.0,2015.0,8.0,0.0
2015-06-01 09:00:00,10.84,1.0,2015.0,9.0,0.0
2015-06-01 10:00:00,18.377,1.0,2015.0,10.0,0.0
2015-06-01 11:00:00,15.425999999999998,1.0,2015.0,11.0,0.0
2015-06-01 12:00:00,13.015999999999998,1.0,2015.0,12.0,0.0
2015-06-01 13:00:00,13.1,1.0,2015.0,13.0,0.0
2015-06-01 14:00:00,25.503,1.0,2015.0,14.0,0.0
2015-06-01 15:00:00,18.495,1.0,2015.0,15.0,0.0
2015-06-01 16:00:00,18.958,1.0,2015.0,16.0,0.0
2015-06-01 17:00:00,16.042,1.0,2015.0,17.0,0.0
2015-06-01 18:00:00,21.21,1.0,2015.0,18.0,0.0
2015-06-01 19:00:00,7.141,1.0,2015.0,19.0,0.0
2015-06-01 20:00:00,16.285999999999998,1.0,2015.0,20.0,0.0
2015-06-01 21:00:00,20.437,1.0,2015.0,21.0,0.0
2015-06-01 22:00:00,18.26,1.0,2015.0,22.0,0.0
2015-06-01 23:00:00,22.756,1.0,2015.0,23.0,0.0
2015-06-02 00:00:00,31.105999999999998,2.0,2015.0,0.0,0.0
2015-06-02 01:00:00,77.13,2.0,2015.0,1.0,0.0
2015-06-02 02:00:00,75.818,2.0,2015.0,2.0,0.0
2015-06-02 03:00:00,84.929,2.0,2015.0,3.0,0.0
2015-06-02 04:00:00,42.54,2.0,2015.0,4.0,0.0
2015-06-02 05:00:00,24.989,2.0,2015.0,5.0,0.0
2015-06-02 06:00:00,12.65,2.0,2015.0,6.0,0.0
2015-06-02 07:00:00,11.91,2.0,2015.0,7.0,0.0
2015-06-02 08:00:00,11.243,2.0,2015.0,8.0,0.0
2015-06-02 09:00:00,4.827,2.0,2015.0,9.0,0.0
2015-06-02 10:00:00,18.053,2.0,2015.0,10.0,0.0
2015-06-02 11:00:00,7.466,2.0,2015.0,11.0,0.0
2015-06-02 12:00:00,13.610999999999999,2.0,2015.0,12.0,0.0
2015-06-02 13:00:00,9.354,2.0,2015.0,13.0,0.0
2015-06-02 14:00:00,18.915,2.0,2015.0,14.0,0.0
2015-06-02 15:00:00,20.415,2.0,2015.0,15.0,0.0
2015-06-02 16:00:00,11.99,2.0,2015.0,16.0,0.0
2015-06-02 17:00:00,10.032,2.0,2015.0,17.0,0.0
2015-06-02 18:00:00,18.425,2.0,2015.0,18.0,0.0
2015-06-02 19:00:00,12.995,2.0,2015.0,19.0,0.0
2015-06-02 20:00:00,13.12,2.0,2015.0,20.0,0.0
2015-06-02 21:00:00,21.439,2.0,2015.0,21.0,0.0
2015-06-02 22:00:00,24.381999999999998,2.0,2015.0,22.0,0.0
2015-06-02 23:00:00,18.546,2.0,2015.0,23.0,0.0
2015-06-03 00:00:00,13.622,3.0,2015.0,0.0,0.0
2015-06-03 01:00:00,75.193,3.0,2015.0,1.0,0.0
2015-06-03 02:00:00,108.619,3.0,2015.0,2.0,0.0
2015-06-03 03:00:00,60.08,3.0,2015.0,3.0,0.0
2015-06-03 04:00:00,32.519,3.0,2015.0,4.0,0.0
2015-06-03 05:00:00,15.262,3.0,2015.0,5.0,0.0
2015-06-03 06:00:00,1.765,3.0,2015.0,6.0,0.0
2015-06-03 07:00:00,4.039,3.0,2015.0,7.0,0.0
2015-06-03 08:00:00,2.0540000000000003,3.0,2015.0,8.0,0.0
2015-06-03 09:00:00,3.395,3.0,2015.0,9.0,0.0
2015-06-03 10:00:00,9.265,3.0,2015.0,10.0,0.0
2015-06-03 11:00:00,12.005999999999998,3.0,2015.0,11.0,0.0
2015-06-03 12:00:00,2.4419999999999997,3.0,2015.0,12.0,0.0
2015-06-03 13:00:00,21.493000000000002,3.0,2015.0,13.0,0.0
2015-06-03 14:00:00,37.909,3.0,2015.0,14.0,0.0
2015-06-03 15:00:00,32.061,3.0,2015.0,15.0,0.0
2015-06-03 16:00:00,24.404,3.0,2015.0,16.0,0.0
2015-06-03 17:00:00,10.288,3.0,2015.0,17.0,0.0
2015-06-03 18:00:00,1.0,3.0,2015.0,18.0,0.0
2015-06-03 19:00:00,5.084,3.0,2015.0,19.0,0.0
2015-06-03 20:00:00,12.318,3.0,2015.0,20.0,0.0
2015-06-03 21:00:00,4.563,3.0,2015.0,21.0,0.0
2015-06-03 22:00:00,8.067,3.0,2015.0,22.0,0.0
2015-06-03 23:00:00,35.4,3.0,2015.0,23.0,0.0
2015-06-04 00:00:00,39.903,4.0,2015.0,0.0,0.0
2015-06-04 01:00:00,100.944,4.0,2015.0,1.0,0.0
2015-06-04 02:00:00,78.134,4.0,2015.0,2.0,0.0
2015-06-04 03:00:00,54.992,4.0,2015.0,3.0,0.0
2015-06-04 04:00:00,21.557,4.0,2015.0,4.0,0.0
2015-06-04 05:00:00,6.8839999999999995,4.0,2015.0,5.0,0.0
2015-06-04 06:00:00,3.395,4.0,2015.0,6.0,0.0
2015-06-04 07:00:00,4.967,4.0,2015.0,7.0,0.0
2015-06-04 08:00:00,15.18,4.0,2015.0,8.0,0.0
2015-06-04 09:00:00,9.564,4.0,2015.0,9.0,0.0
2015-06-04 10:00:00,10.663,4.0,2015.0,10.0,0.0
2015-06-04 11:00:00,12.994000000000002,4.0,2015.0,11.0,0.0
2015-06-04 12:00:00,15.035,4.0,2015.0,12.0,0.0
2015-06-04 13:00:00,25.213,4.0,2015.0,13.0,0.0
2015-06-04 14:00:00,32.007,4.0,2015.0,14.0,0.0
2015-06-04 15:00:00,19.937,4.0,2015.0,15.0,0.0
2015-06-04 16:00:00,11.128,4.0,2015.0,16.0,0.0
2015-06-04 17:00:00,6.193,4.0,2015.0,17.0,0.0
2015-06-04 18:00:00,9.075,4.0,2015.0,18.0,0.0
2015-06-04 19:00:00,8.07,4.0,2015.0,19.0,0.0
2015-06-04 20:00:00,6.136,4.0,2015.0,20.0,0.0
2015-06-04 21:00:00,13.96,4.0,2015.0,21.0,0.0
2015-06-04 22:00:00,22.463,4.0,2015.0,22.0,0.0
2015-06-04 23:00:00,21.928,4.0,2015.0,23.0,0.0
2015-06-05 00:00:00,29.758000000000003,5.0,2015.0,0.0,0.0
2015-06-05 01:00:00,88.139,5.0,2015.0,1.0,0.0
2015-06-05 02:00:00,77.81,5.0,2015.0,2.0,0.0
2015-06-05 03:00:00,71.693,5.0,2015.0,3.0,0.0
2015-06-05 04:00:00,37.546,5.0,2015.0,4.0,0.0
2015-06-05 05:00:00,16.364,5.0,2015.0,5.0,0.0
2015-06-05 06:00:00,7.751,5.0,2015.0,6.0,0.0
2015-06-05 07:00:00,10.355,5.0,2015.0,7.0,0.0
2015-06-05 08:00:00,14.770999999999999,5.0,2015.0,8.0,0.0
2015-06-05 09:00:00,11.357000000000001,5.0,2015.0,9.0,0.0
2015-06-05 10:00:00,3.412,5.0,2015.0,10.0,0.0
2015-06-05 11:00:00,346.0,5.0,2015.0,11.0,0.0
2015-06-05 12:00:00,4.721,5.0,2015.0,12.0,0.0
2015-06-05 13:00:00,7.197,5.0,2015.0,13.0,0.0
2015-06-05 14:00:00,14.767000000000001,5.0,2015.0,14.0,0.0
2015-06-05 15:00:00,19.596,5.0,2015.0,15.0,0.0
2015-06-05 16:00:00,23.063000000000002,5.0,2015.0,16.0,0.0
2015-06-05 17:00:00,10.472999999999999,5.0,2015.0,17.0,0.0
2015-06-05 18:00:00,4.997,5.0,2015.0,18.0,0.0
2015-06-05 19:00:00,12.823,5.0,2015.0,19.0,0.0
2015-06-05 20:00:00,6.301,5.0,2015.0,20.0,0.0
2015-06-05 21:00:00,22.627,5.0,2015.0,21.0,0.0
2015-06-05 22:00:00,15.774000000000001,5.0,2015.0,22.0,0.0
2015-06-05 23:00:00,15.357000000000001,5.0,2015.0,23.0,0.0
2015-06-06 00:00:00,17.229,6.0,2015.0,0.0,0.0
2015-06-06 01:00:00,70.163,6.0,2015.0,1.0,0.0
2015-06-06 02:00:00,72.781,6.0,2015.0,2.0,0.0
2015-06-06 03:00:00,53.044,6.0,2015.0,3.0,0.0
2015-06-06 04:00:00,24.945999999999998,6.0,2015.0,4.0,0.0
2015-06-06 05:00:00,11.811,6.0,2015.0,5.0,0.0
2015-06-06 06:00:00,3.681,6.0,2015.0,6.0,0.0
2015-06-06 07:00:00,1.794,6.0,2015.0,7.0,0.0
2015-06-06 08:00:00,2.34,6.0,2015.0,8.0,0.0
2015-06-06 09:00:00,2.259,6.0,2015.0,9.0,0.0
2015-06-06 10:00:00,1.48,6.0,2015.0,10.0,0.0
2015-06-06 11:00:00,6.561,6.0,2015.0,11.0,0.0
2015-06-06 12:00:00,8.949,6.0,2015.0,12.0,0.0
2015-06-06 13:00:00,8.454,6.0,2015.0,13.0,0.0
2015-06-06 14:00:00,3.883,6.0,2015.0,14.0,0.0
2015-06-06 15:00:00,3.313,6.0,2015.0,15.0,0.0
2015-06-06 16:00:00,3.286,6.0,2015.0,16.0,0.0
2015-06-06 17:00:00,3.322,6.0,2015.0,17.0,0.0
2015-06-06 18:00:00,3.324,6.0,2015.0,18.0,0.0
2015-06-06 19:00:00,6.29,6.0,2015.0,19.0,0.0
2015-06-06 20:00:00,8.264,6.0,2015.0,20.0,0.0
2015-06-06 21:00:00,4.33,6.0,2015.0,21.0,0.0
2015-06-06 22:00:00,3.322,6.0,2015.0,22.0,0.0
2015-06-06 23:00:00,3.318,6.0,2015.0,23.0,0.0
2015-06-07 00:00:00,11.489,7.0,2015.0,0.0,0.0
2015-06-07 01:00:00,56.681000000000004,7.0,2015.0,1.0,0.0
2015-06-07 02:00:00,63.857,7.0,2015.0,2.0,0.0
2015-06-07 03:00:00,28.237,7.0,2015.0,3.0,0.0
2015-06-07 04:00:00,16.463,7.0,2015.0,4.0,0.0
2015-06-07 05:00:00,6.7829999999999995,7.0,2015.0,5.0,0.0
2015-06-07 06:00:00,4.86,7.0,2015.0,6.0,0.0
2015-06-07 07:00:00,4.587,7.0,2015.0,7.0,0.0
2015-06-07 08:00:00,1.926,7.0,2015.0,8.0,0.0
2015-06-07 09:00:00,1.672,7.0,2015.0,9.0,0.0
2015-06-07 10:00:00,874.0,7.0,2015.0,10.0,0.0
2015-06-07 11:00:00,9.0,7.0,2015.0,11.0,0.0
2015-06-07 12:00:00,11.0,7.0,2015.0,12.0,0.0
2015-06-07 13:00:00,0.01,7.0,2015.0,13.0,0.0
2015-06-07 14:00:00,2.3890000000000002,7.0,2015.0,14.0,0.0
2015-06-07 15:00:00,12.41,7.0,2015.0,15.0,0.0
2015-06-07 16:00:00,7.901,7.0,2015.0,16.0,0.0
2015-06-07 17:00:00,5.146,7.0,2015.0,17.0,0.0
2015-06-07 18:00:00,3.917,7.0,2015.0,18.0,0.0
2015-06-07 19:00:00,2.266,7.0,2015.0,19.0,0.0
2015-06-07 20:00:00,0.01,7.0,2015.0,20.0,0.0
2015-06-07 21:00:00,5.093999999999999,7.0,2015.0,21.0,0.0
2015-06-07 22:00:00,7.374,7.0,2015.0,22.0,0.0
2015-06-07 23:00:00,3.008,7.0,2015.0,23.0,0.0
2015-06-08 00:00:00,1.061,8.0,2015.0,0.0,0.0
2015-06-08 01:00:00,34.17,8.0,2015.0,1.0,0.0
2015-06-08 02:00:00,56.104,8.0,2015.0,2.0,0.0
2015-06-08 03:00:00,32.798,8.0,2015.0,3.0,0.0
2015-06-08 04:00:00,19.847,8.0,2015.0,4.0,0.0
2015-06-08 05:00:00,10.405,8.0,2015.0,5.0,0.0
2015-06-08 06:00:00,4.595,8.0,2015.0,6.0,0.0
2015-06-08 07:00:00,1.9969999999999999,8.0,2015.0,7.0,0.0
2015-06-08 08:00:00,1.261,8.0,2015.0,8.0,0.0
2015-06-08 09:00:00,32.10242850601021,15.78225529479107,2015.1648540354895,11.49582140812822,0.0
2015-06-08 10:00:00,775.0,8.0,2015.0,10.0,0.0
2015-06-08 11:00:00,5.2010000000000005,8.0,2015.0,11.0,0.0
2015-06-08 12:00:00,7.726,8.0,2015.0,12.0,0.0
2015-06-08 13:00:00,7.843,8.0,2015.0,13.0,0.0
2015-06-08 14:00:00,28.901,8.0,2015.0,14.0,0.0
2015-06-08 15:00:00,16.024,8.0,2015.0,15.0,0.0
2015-06-08 16:00:00,18.657,8.0,2015.0,16.0,0.0
2015-06-08 17:00:00,11.097000000000001,8.0,2015.0,17.0,0.0
2015-06-08 18:00:00,5.791,8.0,2015.0,18.0,0.0
2015-06-08 19:00:00,10.7,8.0,2015.0,19.0,0.0
2015-06-08 20:00:00,9.321,8.0,2015.0,20.0,0.0
2015-06-08 21:00:00,22.899,8.0,2015.0,21.0,0.0
2015-06-08 22:00:00,16.479,8.0,2015.0,22.0,0.0
2015-06-08 23:00:00,17.803,8.0,2015.0,23.0,0.0
2015-06-09 00:00:00,14.751,9.0,2015.0,0.0,0.0
2015-06-09 01:00:00,92.23100000000001,9.0,2015.0,1.0,0.0
2015-06-09 02:00:00,107.536,9.0,2015.0,2.0,0.0
2015-06-09 03:00:00,70.00399999999999,9.0,2015.0,3.0,0.0
2015-06-09 04:00:00,48.643,9.0,2015.0,4.0,0.0
2015-06-09 05:00:00,32.17,9.0,2015.0,5.0,0.0
2015-06-09 06:00:00,18.098,9.0,2015.0,6.0,0.0
2015-06-09 07:00:00,5.848,9.0,2015.0,7.0,0.0
2015-06-09 08:00:00,3.9019999999999997,9.0,2015.0,8.0,0.0
2015-06-09 09:00:00,6.0889999999999995,9.0,2015.0,9.0,0.0
2015-06-09 10:00:00,14.083,9.0,2015.0,10.0,0.0
2015-06-09 11:00:00,17.43,9.0,2015.0,11.0,0.0
2015-06-09 12:00:00,10.767000000000001,9.0,2015.0,12.0,0.0
2015-06-09 13:00:00,17.924,9.0,2015.0,13.0,0.0
2015-06-09 14:00:00,20.109,9.0,2015.0,14.0,0.0
2015-06-09 15:00:00,13.061,9.0,2015.0,15.0,0.0
2015-06-09 16:00:00,18.421,9.0,2015.0,16.0,0.0
2015-06-09 17:00:00,15.527999999999999,9.0,2015.0,17.0,0.0
2015-06-09 18:00:00,13.366,9.0,2015.0,18.0,0.0
2015-06-09 19:00:00,22.86,9.0,2015.0,19.0,0.0
2015-06-09 20:00:00,14.602,9.0,2015.0,20.0,0.0
2015-06-09 21:00:00,4.6930000000000005,9.0,2015.0,21.0,0.0
2015-06-09 22:00:00,25.006999999999998,9.0,2015.0,22.0,0.0
2015-06-09 23:00:00,14.194,9.0,2015.0,23.0,0.0
2015-06-10 00:00:00,20.884,10.0,2015.0,0.0,0.0
2015-06-10 01:00:00,77.094,10.0,2015.0,1.0,0.0
2015-06-10 02:00:00,87.796,10.0,2015.0,2.0,0.0
2015-06-10 03:00:00,63.648999999999994,10.0,2015.0,3.0,0.0
2015-06-10 04:00:00,42.18899999999999,10.0,2015.0,4.0,0.0
2015-06-10 05:00:00,19.364,10.0,2015.0,5.0,0.0
2015-06-10 06:00:00,7.5729999999999995,10.0,2015.0,6.0,0.0
2015-06-10 07:00:00,2.8989999999999996,10.0,2015.0,7.0,0.0
2015-06-10 08:00:00,8.369,10.0,2015.0,8.0,0.0
2015-06-10 09:00:00,3.7310000000000003,10.0,2015.0,9.0,0.0
2015-06-10 10:00:00,13.6,10.0,2015.0,10.0,0.0
2015-06-10 11:00:00,6.046,10.0,2015.0,11.0,0.0
2015-06-10 12:00:00,8.998,10.0,2015.0,12.0,0.0
2015-06-10 13:00:00,11.989,10.0,2015.0,13.0,0.0
2015-06-10 14:00:00,17.854,10.0,2015.0,14.0,0.0
2015-06-10 15:00:00,17.858,10.0,2015.0,15.0,0.0
2015-06-10 16:00:00,11.309000000000001,10.0,2015.0,16.0,0.0
2015-06-10 17:00:00,8.735,10.0,2015.0,17.0,0.0
2015-06-10 18:00:00,4.056,10.0,2015.0,18.0,0.0
2015-06-10 19:00:00,6.602,10.0,2015.0,19.0,0.0
2015-06-10 20:00:00,12.325999999999999,10.0,2015.0,20.0,0.0
2015-06-10 21:00:00,23.473000000000003,10.0,2015.0,21.0,0.0
2015-06-10 22:00:00,22.253,10.0,2015.0,22.0,0.0
2015-06-10 23:00:00,17.012999999999998,10.0,2015.0,23.0,0.0
2015-06-11 00:00:00,17.715999999999998,11.0,2015.0,0.0,0.0
2015-06-11 01:00:00,85.652,11.0,2015.0,1.0,0.0
2015-06-11 02:00:00,95.98,11.0,2015.0,2.0,0.0
2015-06-11 03:00:00,64.752,11.0,2015.0,3.0,0.0
2015-06-11 04:00:00,44.051,11.0,2015.0,4.0,0.0
2015-06-11 05:00:00,22.01,11.0,2015.0,5.0,0.0
2015-06-11 06:00:00,12.668,11.0,2015.0,6.0,0.0
2015-06-11 07:00:00,5.22,11.0,2015.0,7.0,0.0
2015-06-11 08:00:00,4.337,11.0,2015.0,8.0,0.0
2015-06-11 09:00:00,4.107,11.0,2015.0,9.0,0.0
2015-06-11 10:00:00,11.956,11.0,2015.0,10.0,0.0
2015-06-11 11:00:00,9.936,11.0,2015.0,11.0,0.0
2015-06-11 12:00:00,15.488,11.0,2015.0,12.0,0.0
2015-06-11 13:00:00,23.994,11.0,2015.0,13.0,0.0
2015-06-11 14:00:00,38.29,11.0,2015.0,14.0,0.0
2015-06-11 15:00:00,28.136999999999997,11.0,2015.0,15.0,0.0
2015-06-11 16:00:00,18.320999999999998,11.0,2015.0,16.0,0.0
2015-06-11 17:00:00,14.4,11.0,2015.0,17.0,0.0
2015-06-11 18:00:00,14.722999999999999,11.0,2015.0,18.0,0.0
2015-06-11 19:00:00,14.288,11.0,2015.0,19.0,0.0
2015-06-11 20:00:00,8.291,11.0,2015.0,20.0,0.0
2015-06-11 21:00:00,6.867999999999999,11.0,2015.0,21.0,0.0
2015-06-11 22:00:00,3.429,11.0,2015.0,22.0,0.0
2015-06-11 23:00:00,94.0,11.0,2015.0,23.0,0.0
2015-06-12 00:00:00,7.0,12.0,2015.0,0.0,0.0
2015-06-12 01:00:00,79.893,12.0,2015.0,1.0,0.0
2015-06-12 02:00:00,104.66,12.0,2015.0,2.0,0.0
2015-06-12 03:00:00,101.404,12.0,2015.0,3.0,0.0
2015-06-12 04:00:00,59.851000000000006,12.0,2015.0,4.0,0.0
2015-06-12 05:00:00,42.518,12.0,2015.0,5.0,0.0
2015-06-12 06:00:00,15.290999999999999,12.0,2015.0,6.0,0.0
2015-06-12 07:00:00,8.29,12.0,2015.0,7.0,0.0
2015-06-12 08:00:00,11.968,12.0,2015.0,8.0,0.0
2015-06-12 09:00:00,13.808,12.0,2015.0,9.0,0.0
2015-06-12 10:00:00,16.027,12.0,2015.0,10.0,0.0
2015-06-12 11:00:00,24.340999999999998,12.0,2015.0,11.0,0.0
2015-06-12 12:00:00,23.779,12.0,2015.0,12.0,0.0
2015-06-12 13:00:00,15.924000000000001,12.0,2015.0,13.0,0.0
2015-06-12 14:00:00,15.01,12.0,2015.0,14.0,0.0
2015-06-12 15:00:00,7.803,12.0,2015.0,15.0,0.0
2015-06-12 16:00:00,4.584,12.0,2015.0,16.0,0.0
2015-06-12 17:00:00,2.825,12.0,2015.0,17.0,0.0
2015-06-12 18:00:00,4.757,12.0,2015.0,18.0,0.0
2015-06-12 19:00:00,3.912,12.0,2015.0,19.0,0.0
2015-06-12 20:00:00,17.221,12.0,2015.0,20.0,0.0
2015-06-12 21:00:00,15.547,12.0,2015.0,21.0,0.0
2015-06-12 22:00:00,17.729,12.0,2015.0,22.0,0.0
2015-06-12 23:00:00,23.101,12.0,2015.0,23.0,0.0
2015-06-13 00:00:00,17.935,13.0,2015.0,0.0,0.0
2015-06-13 01:00:00,73.97,13.0,2015.0,1.0,0.0
2015-06-13 02:00:00,79.527,13.0,2015.0,2.0,0.0
2015-06-13 03:00:00,68.31,13.0,2015.0,3.0,0.0
2015-06-13 04:00:00,33.861999999999995,13.0,2015.0,4.0,0.0
2015-06-13 05:00:00,14.183,13.0,2015.0,5.0,0.0
2015-06-13 06:00:00,2.727,13.0,2015.0,6.0,0.0
2015-06-13 07:00:00,576.0,13.0,2015.0,7.0,0.0
2015-06-13 08:00:00,264.0,13.0,2015.0,8.0,0.0
2015-06-13 09:00:00,1.278,13.0,2015.0,9.0,0.0
2015-06-13 10:00:00,11.0,13.0,2015.0,10.0,0.0
2015-06-13 11:00:00,94.0,13.0,2015.0,11.0,0.0
2015-06-13 12:00:00,4.596,13.0,2015.0,12.0,0.0
2015-06-13 13:00:00,11.411,13.0,2015.0,13.0,0.0
2015-06-13 14:00:00,5.209,13.0,2015.0,14.0,0.0
2015-06-13 15:00:00,6.593999999999999,13.0,2015.0,15.0,0.0
2015-06-13 16:00:00,7.229,13.0,2015.0,16.0,0.0
2015-06-13 17:00:00,17.842,13.0,2015.0,17.0,0.0
2015-06-13 18:00:00,12.0,13.0,2015.0,18.0,0.0
2015-06-13 19:00:00,11.0,13.0,2015.0,19.0,0.0
2015-06-13 20:00:00,14.0,13.0,2015.0,20.0,0.0
2015-06-13 21:00:00,3.015,13.0,2015.0,21.0,0.0
2015-06-13 22:00:00,16.965,13.0,2015.0,22.0,0.0
2015-06-13 23:00:00,8.333,13.0,2015.0,23.0,0.0
2015-06-14 00:00:00,6.7010000000000005,14.0,2015.0,0.0,0.0
2015-06-14 01:00:00,49.036,14.0,2015.0,1.0,0.0
2015-06-14 02:00:00,55.955,14.0,2015.0,2.0,0.0
2015-06-14 03:00:00,31.439,14.0,2015.0,3.0,0.0
2015-06-14 04:00:00,17.498,14.0,2015.0,4.0,0.0
2015-06-14 05:00:00,10.376,14.0,2015.0,5.0,0.0
2015-06-14 06:00:00,6.164,14.0,2015.0,6.0,0.0
2015-06-14 07:00:00,4.758,14.0,2015.0,7.0,0.0
2015-06-14 08:00:00,303.0,14.0,2015.0,8.0,0.0
2015-06-14 09:00:00,8.0,14.0,2015.0,9.0,0.0
2015-06-14 10:00:00,1.0390000000000001,14.0,2015.0,10.0,0.0
2015-06-14 11:00:00,4.811,14.0,2015.0,11.0,0.0
2015-06-14 12:00:00,3.4939999999999998,14.0,2015.0,12.0,0.0
2015-06-14 13:00:00,3.425,14.0,2015.0,13.0,0.0
2015-06-14 14:00:00,1.6219999999999999,14.0,2015.0,14.0,0.0
2015-06-14 15:00:00,0.01,14.0,2015.0,15.0,0.0
2015-06-14 16:00:00,15.81,14.0,2015.0,16.0,0.0
2015-06-14 17:00:00,2.8110000000000004,14.0,2015.0,17.0,0.0
2015-06-14 18:00:00,11.0,14.0,2015.0,18.0,0.0
2015-06-14 19:00:00,0.01,14.0,2015.0,19.0,0.0
2015-06-14 20:00:00,2.944,14.0,2015.0,20.0,0.0
2015-06-14 21:00:00,8.187999999999999,14.0,2015.0,21.0,0.0
2015-06-14 22:00:00,6.575,14.0,2015.0,22.0,0.0
2015-06-14 23:00:00,4.648,14.0,2015.0,23.0,0.0
2015-06-15 00:00:00,462.0,15.0,2015.0,0.0,0.0
2015-06-15 01:00:00,49.273999999999994,15.0,2015.0,1.0,0.0
2015-06-15 02:00:00,30.363000000000003,15.0,2015.0,2.0,0.0
2015-06-15 03:00:00,22.053,15.0,2015.0,3.0,0.0
2015-06-15 04:00:00,14.485,15.0,2015.0,4.0,0.0
2015-06-15 05:00:00,7.564,15.0,2015.0,5.0,0.0
2015-06-15 06:00:00,7.5729999999999995,15.0,2015.0,6.0,0.0
2015-06-15 07:00:00,10.659,15.0,2015.0,7.0,0.0
2015-06-15 08:00:00,6.3389999999999995,15.0,2015.0,8.0,0.0
2015-06-15 09:00:00,4.3839999999999995,15.0,2015.0,9.0,0.0
2015-06-15 10:00:00,9.431000000000001,15.0,2015.0,10.0,0.0
2015-06-15 11:00:00,9.597999999999999,15.0,2015.0,11.0,0.0
2015-06-15 12:00:00,18.049,15.0,2015.0,12.0,0.0
2015-06-15 13:00:00,25.588,15.0,2015.0,13.0,0.0
2015-06-15 14:00:00,21.404,15.0,2015.0,14.0,0.0
2015-06-15 15:00:00,18.410999999999998,15.0,2015.0,15.0,0.0
2015-06-15 16:00:00,5.022,15.0,2015.0,16.0,0.0
2015-06-15 17:00:00,1.025,15.0,2015.0,17.0,0.0
2015-06-15 18:00:00,5.336,15.0,2015.0,18.0,0.0
2015-06-15 19:00:00,9.345,15.0,2015.0,19.0,0.0
2015-06-15 20:00:00,8.066,15.0,2015.0,20.0,0.0
2015-06-15 21:00:00,13.437999999999999,15.0,2015.0,21.0,0.0
2015-06-15 22:00:00,30.016,15.0,2015.0,22.0,0.0
2015-06-15 23:00:00,26.953000000000003,15.0,2015.0,23.0,0.0
2015-06-16 00:00:00,31.147,16.0,2015.0,0.0,0.0
2015-06-16 01:00:00,116.90700000000001,16.0,2015.0,1.0,0.0
2015-06-16 02:00:00,115.012,16.0,2015.0,2.0,0.0
2015-06-16 03:00:00,87.559,16.0,2015.0,3.0,0.0
